SITE,TREE_ID,BAND_NUM,SP,ORG_DBH,BAND_DIAM,GAP_WIDTH,DBH,DOY,YEAR,DATE,NOTES,FLAG,DATA_SET,UNIQUE_ID,SKIP,ADJUST,REMOVE,NEW_BAND
SERC,11030,1,ACRU,7.5,7.5,6.53,7.499682,111,2017,NA,NA,NA,NSF,SERC110301,0,0,0,0
SERC,20448,1,ACRU,6.7,6.4,17.44,6.70191,111,2017,NA,NA,NA,NSF,SERC204481,0,0,0,0
SERC,30647,1,ACRU,11.8,11.3,4.01,11.800955,111,2017,NA,NA,NA,NSF,SERC306471,0,0,0,0
SERC,40430,1,ACRU,11.5,11.6,25.44,11.500637,111,2017,NA,NA,NA,NSF,SERC404301,0,0,0,0
SERC,40529,1,ACRU,20.6,20.3,3.71,20.597454,111,2017,NA,NA,NA,NSF,SERC405291,0,0,0,0
SERC,43389,1,ACRU,51,49.6,49.69,50.997772,111,2017,NA,NA,NA,NSF,SERC433891,0,0,0,0
SERC,50336,2,ACRU,70.1,71.5,9.19,70.100955,111,2017,NA,NA,NA,NSF,SERC503362,0,0,0,0
SERC,50348,1,ACRU,32.6,32.4,19.29,32.600318,111,2017,NA,NA,NA,NSF,SERC503481,0,0,0,0
SERC,50711,1,ACRU,72.5,71.9,41.34,72.501592,111,2017,NA,NA,NA,NSF,SERC507111,0,0,0,0
SERC,50925,1,ACRU,33.8,32.6,27.95,33.802228,111,2017,NA,NA,NA,NSF,SERC509251,0,0,0,0
SERC,50927,1,ACRU,27,26.7,48.13,27.001273,111,2017,NA,NA,NA,NSF,SERC509271,0,0,0,0
SERC,50932,1,ACRU,25.3,25.2,21.22,25.300637,111,2017,NA,NA,NA,NSF,SERC509321,0,0,0,0
SERC,51027,1,ACRU,26.4,25.9,7.28,26.400318,111,2017,NA,NA,NA,NSF,SERC510271,0,0,0,0
SERC,60127,1,ACRU,6.9,6.8,3.58,6.899682,111,2017,NA,NA,NA,NSF,SERC601271,0,0,0,0
SERC,60609,1,ACRU,5.7,5.7,4.32,5.701592,111,2017,NA,NA,NA,NSF,SERC606091,0,0,0,0
SERC,80941,1,ACRU,5.3,5.2,7.2,5.298727,111,2017,NA,NA,NA,NSF,SERC809411,0,0,0,0
SERC,90101,1,ACRU,57.2,55.4,65.88,57.200318,111,2017,NA,NA,NA,NSF,SERC901011,0,0,0,0
SERC,90115,1,ACRU,25.1,24.4,0.81,25.099682,111,2017,NA,NA,NA,NSF,SERC901151,0,0,0,0
SERC,90224,1,ACRU,31.7,31.7,49.07,31.699363,111,2017,NA,NA,NA,NSF,SERC902241,0,0,0,0
SERC,90428,1,ACRU,26.9,26.9,20.11,26.899682,111,2017,NA,NA,NA,NSF,SERC904281,0,0,0,0
SERC,90431,1,ACRU,41.1,39.6,10.33,41.099045,111,2017,NA,NA,NA,NSF,SERC904311,0,0,0,0
SERC,90545,1,ACRU,88.2,86.4,81.12,88.199045,111,2017,NA,NA,NA,NSF,SERC905451,0,0,0,0
SERC,90684,1,ACRU,51.2,50.9,70.16,51.200955,111,2017,NA,NA,NA,NSF,SERC906841,0,0,0,0
SERC,100916,1,ACRU,43.7,44,47.02,43.70191,111,2017,NA,NA,NA,NSF,SERC1009161,0,0,0,0
SERC,100947,1,ACRU,28.9,28.5,1.08,28.893315,111,2017,NA,NA,NA,NSF,SERC1009471,0,0,0,0
SERC,101140,1,ACRU,33.2,33.2,1.57,33.197454,111,2017,NA,NA,NA,NSF,SERC1011401,0,0,0,0
SERC,101325,1,ACRU,17.5,17.4,3.99,17.49809,111,2017,NA,NA,NA,NSF,SERC1013251,0,0,0,0
SERC,101709,1,ACRU,35.3,36.6,20.09,35.299045,111,2017,NA,NA,NA,NSF,SERC1017091,0,0,0,0
SERC,102405,2,ACRU,49.8,49.7,6.39,49.800637,111,2017,NA,NA,NA,NSF,SERC1024052,0,0,0,0
SERC,111574,1,ACRU,25.3,25.1,5.01,25.300955,111,2017,NA,NA,NA,NSF,SERC1115741,0,0,0,0
SERC,120537,1,ACRU,15.3,15.1,7.3,15.300955,111,2017,NA,NA,NA,NSF,SERC1205371,0,0,0,0
SERC,130612,1,ACRU,15.1,15,4.39,15.099045,111,2017,NA,NA,NA,NSF,SERC1306121,0,0,0,0
SERC,140036,1,ACRU,28.4,28.1,0.84,28.396817,111,2017,NA,NA,NA,NSF,SERC1400361,0,0,0,0
SERC,140260,1,ACRU,45.7,44.7,78.8,45.698408,111,2017,NA,NA,NA,NSF,SERC1402601,0,0,0,0
SERC,140284,1,ACRU,77.5,77.1,103.05,77.501273,111,2017,NA,NA,NA,NSF,SERC1402841,0,0,0,0
SERC,140384,2,ACRU,70.2,69.7,6.09,70.190451,111,2017,NA,NA,NA,NSF,SERC1403842,0,0,0,0
SERC,140569,1,ACRU,43.9,43.7,39.67,43.900318,111,2017,NA,NA,NA,NSF,SERC1405691,0,0,0,0
SERC,140878,1,ACRU,91.2,90.3,103.66,91.221008,111,2017,NA,NA,NA,NSF,SERC1408781,0,0,0,0
SERC,140958,1,ACRU,56.3,55.1,30.4,56.295225,111,2017,NA,NA,NA,NSF,SERC1409581,0,0,0,0
SERC,141669,1,ACRU,61,60.7,4.17,60.994907,111,2017,NA,NA,NA,NSF,SERC1416691,0,0,0,0
SERC,150440,1,ACRU,65,62.6,14.88,65.002865,111,2017,NA,NA,NA,NSF,SERC1504401,0,0,0,0
SERC,150998,1,ACRU,53.1,51.8,31.29,53.100637,111,2017,NA,NA,NA,NSF,SERC1509981,0,0,0,0
SERC,151070,1,ACRU,82.8,81.8,34.9,82.841062,111,2017,NA,NA,NA,NSF,SERC1510701,0,0,0,0
SERC,151106,2,ACRU,46.3,45.7,3.31,46.307639,111,2017,NA,NA,NA,NSF,SERC1511062,0,0,0,0
SERC,152498,1,ACRU,65.7,65.6,36.2,65.708594,111,2017,NA,NA,NA,NSF,SERC1524981,0,0,0,0
SERC,152551,2,ACRU,87.6,84.3,3.3,87.591087,111,2017,NA,NA,NA,NSF,SERC1525512,0,0,0,0
SERC,153173,1,ACRU,41.4,40.8,8.57,41.396499,111,2017,NA,NA,NA,NSF,SERC1531731,0,0,0,0
SERC,160228,1,ACRU,17.7,17.5,44.5,17.704138,111,2017,NA,NA,NA,NSF,SERC1602281,0,0,0,0
SERC,160611,1,ACRU,10.4,10.4,5.36,10.400318,111,2017,NA,NA,NA,NSF,SERC1606111,0,0,0,0
SERC,10088,1,FAGR,29.5,29.6,7.66,29.499045,111,2017,NA,NA,NA,NSF,SERC100881,0,0,0,0
SERC,10263,1,FAGR,18.5,18.1,28.33,18.499045,111,2017,NA,NA,NA,NSF,SERC102631,0,0,0,0
SERC,10393,1,FAGR,67.3,65.9,50.73,67.300955,111,2017,NA,NA,NA,NSF,SERC103931,0,0,0,0
SERC,10824,1,FAGR,81,81.2,35.37,80.994589,111,2017,NA,NA,NA,NSF,SERC108241,0,0,0,0
SERC,10825,1,FAGR,91.9,91.2,54.87,91.912732,111,2017,NA,NA,NA,NSF,SERC108251,0,0,0,0
SERC,20948,1,FAGR,14.5,14.2,45.06,14.500637,111,2017,NA,NA,NA,NSF,SERC209481,0,0,0,0
SERC,20961,1,FAGR,61.8,61.7,48.03,61.800637,111,2017,NA,NA,NA,NSF,SERC209611,0,0,0,0
SERC,30193,1,FAGR,32.6,32.5,68.15,32.599363,111,2017,NA,NA,NA,NSF,SERC301931,0,0,0,0
SERC,30277,1,FAGR,11,11,7.7,11.002865,111,2017,NA,NA,NA,NSF,SERC302771,0,0,0,0
SERC,30900,1,FAGR,30,30.2,44.8,30.000318,111,2017,NA,NA,NA,NSF,SERC309001,0,0,0,0
SERC,30971,1,FAGR,53.6,53.6,74.55,53.596499,111,2017,NA,NA,NA,NSF,SERC309711,0,0,0,0
SERC,31048,1,FAGR,19.5,19.6,57.75,19.500318,111,2017,NA,NA,NA,NSF,SERC310481,0,0,0,0
SERC,31246,1,FAGR,45,44,54.96,44.999682,111,2017,NA,NA,NA,NSF,SERC312461,0,0,0,0
SERC,40756,1,FAGR,75.6,73.2,16.04,75.6,111,2017,NA,NA,NA,NSF,SERC407561,0,0,0,0
SERC,41014,1,FAGR,44.1,43.6,41.39,44.099045,111,2017,NA,NA,NA,NSF,SERC410141,0,0,0,0
SERC,41489,1,FAGR,46.9,46.3,38.95,46.9,111,2017,NA,NA,NA,NSF,SERC414891,0,0,0,0
SERC,41544,1,FAGR,44.5,44.6,20.25,44.497454,111,2017,NA,NA,NA,NSF,SERC415441,0,0,0,0
SERC,41628,1,FAGR,37.3,35.8,36.69,37.3,111,2017,NA,NA,NA,NSF,SERC416281,0,0,0,0
SERC,41658,1,FAGR,43.6,43.5,79.17,43.600637,111,2017,NA,NA,NA,NSF,SERC416581,0,0,0,0
SERC,42177,1,FAGR,48.6,48.2,44.43,48.599682,111,2017,NA,NA,NA,NSF,SERC421771,0,0,0,0
SERC,42277,1,FAGR,12.7,12.7,54.69,12.701592,111,2017,NA,NA,NA,NSF,SERC422771,0,0,0,0
SERC,43107,1,FAGR,49.4,48.6,30.91,49.400318,111,2017,NA,NA,NA,NSF,SERC431071,0,0,0,0
SERC,43245,2,FAGR,20.7,21.3,33.43,20.7,111,2017,NA,NA,NA,NSF,SERC432452,0,0,0,0
SERC,43247,2,FAGR,6.7,6.3,7.25,6.700318,111,2017,NA,NA,NA,NSF,SERC432472,0,0,0,0
SERC,43420,1,FAGR,86.6,87,46.03,86.599682,111,2017,NA,NA,NA,NSF,SERC434201,0,0,0,0
SERC,50913,1,FAGR,25.4,25.3,50.52,25.400637,111,2017,NA,NA,NA,NSF,SERC509131,0,0,0,0
SERC,60322,1,FAGR,14.8,14.5,6.32,14.800318,111,2017,NA,NA,NA,NSF,SERC603221,0,0,0,0
SERC,70266,1,FAGR,21.4,21.5,29.69,21.400955,111,2017,NA,NA,NA,NSF,SERC702661,0,0,0,0
SERC,70361,1,FAGR,64.5,64.4,44.76,64.498408,111,2017,NA,NA,NA,NSF,SERC703611,0,0,0,0
SERC,70905,1,FAGR,57.6,57.7,50.66,57.6,111,2017,NA,NA,NA,NSF,SERC709051,0,0,0,0
SERC,71429,1,FAGR,64.8,64.2,16.71,64.800318,111,2017,NA,NA,NA,NSF,SERC714291,0,0,0,0
SERC,80322,1,FAGR,45,45.5,81.52,45.009231,111,2017,NA,NA,NA,NSF,SERC803221,0,0,0,0
SERC,80337,1,FAGR,50,50.4,96.33,50.000318,111,2017,NA,NA,NA,NSF,SERC803371,0,0,0,0
SERC,80469,1,FAGR,5.4,5.3,23.6,5.4,111,2017,NA,NA,NA,NSF,SERC804691,0,0,0,0
SERC,80485,1,FAGR,45,44.9,73.69,44.998727,111,2017,NA,NA,NA,NSF,SERC804851,0,0,0,0
SERC,81040,1,FAGR,26.4,26.7,39.64,26.400318,111,2017,NA,NA,NA,NSF,SERC810401,0,0,0,0
SERC,81275,2,FAGR,8.6,8.7,10.75,8.598727,111,2017,NA,NA,NA,NSF,SERC812752,0,0,0,0
SERC,81278,1,FAGR,16.9,17.2,62.97,16.898408,111,2017,NA,NA,NA,NSF,SERC812781,0,0,0,0
SERC,91103,1,FAGR,25,24.3,4.9,25.004456,111,2017,NA,NA,NA,NSF,SERC911031,0,0,0,0
SERC,92008,1,FAGR,6.4,6.4,8.72,6.400637,111,2017,NA,NA,NA,NSF,SERC920081,0,0,0,0
SERC,100154,1,FAGR,34.8,34.4,5.87,34.798408,111,2017,NA,NA,NA,NSF,SERC1001541,0,0,0,0
SERC,101498,1,FAGR,9.7,9.4,7.88,9.700955,111,2017,NA,NA,NA,NSF,SERC1014981,0,0,0,0
SERC,110425,1,FAGR,7.1,7,6.74,7.1,111,2017,NA,NA,NA,NSF,SERC1104251,0,0,0,0
SERC,111002,1,FAGR,9.7,10,23.39,9.7,111,2017,NA,NA,NA,NSF,SERC1110021,0,0,0,0
SERC,130299,1,FAGR,24.2,24.5,58.81,24.199682,111,2017,NA,NA,NA,NSF,SERC1302991,0,0,0,0
SERC,130632,1,FAGR,22,22,9.14,22.000637,111,2017,NA,NA,NA,NSF,SERC1306321,0,0,0,0
SERC,140981,1,FAGR,9.8,9.8,6.56,9.800318,111,2017,NA,NA,NA,NSF,SERC1409811,0,0,0,0
SERC,142546,1,FAGR,11,10.7,6.46,11.001592,111,2017,NA,NA,NA,NSF,SERC1425461,0,0,0,0
SERC,150147,1,FAGR,27.5,27.2,27.41,27.501273,111,2017,NA,NA,NA,NSF,SERC1501471,0,0,0,0
SERC,160234,1,FAGR,7.3,6.7,6.48,7.301592,111,2017,NA,NA,NA,NSF,SERC1602341,0,0,0,0
SERC,49,1,FRAM2,27.1,27,11.48,27.141699,111,2017,NA,NA,NA,NSF,SERC491,0,0,0,0
SERC,21511,1,FRAM2,73.6,73.6,102.48,73.633741,111,2017,NA,NA,NA,NSF,SERC215111,0,0,0,0
SERC,21512,1,FRAM2,58.6,59.8,69.43,58.602865,111,2017,NA,NA,NA,NSF,SERC215121,0,0,0,0
SERC,30281,1,FRAM2,28.6,28.1,30.13,28.609231,111,2017,NA,NA,NA,NSF,SERC302811,0,0,0,0
SERC,30282,1,FRAM2,49.9,49.9,79.67,49.933423,111,2017,NA,NA,NA,NSF,SERC302821,0,0,0,0
SERC,30654,1,FRAM2,80.2,80.2,11.8,80.27353,111,2017,NA,NA,NA,NSF,SERC306541,0,0,0,0
SERC,30887,1,FRAM2,21.5,21.3,5.48,21.50191,111,2017,NA,NA,NA,NSF,SERC308871,0,0,0,0
SERC,30914,1,FRAM2,37,36.9,9.4,37,111,2017,NA,NA,NA,NSF,SERC309141,0,0,0,0
SERC,40254,1,FRAM2,9.9,9.6,2.81,9.906048,111,2017,NA,NA,NA,NSF,SERC402541,0,0,0,0
SERC,40663,1,FRAM2,17,17.1,4.08,17.001273,111,2017,NA,NA,NA,NSF,SERC406631,0,0,0,0
SERC,41915,1,FRAM2,42.7,42.6,5.1,42.707958,111,2017,NA,NA,NA,NSF,SERC419151,0,0,0,0
SERC,42016,1,FRAM2,44.8,44.7,6.15,44.797454,111,2017,NA,NA,NA,NSF,SERC420161,0,0,0,0
SERC,53665,1,FRAM2,6.3,6.5,5.97,6.303501,111,2017,NA,NA,NA,NSF,SERC536651,0,0,0,0
SERC,53676,1,FRAM2,8.3,8.3,7.63,8.302228,111,2017,NA,NA,NA,NSF,SERC536761,0,0,0,0
SERC,53809,1,FRAM2,25.4,24.5,1.02,25.40573,111,2017,NA,NA,NA,NSF,SERC538091,0,0,0,0
SERC,53811,1,FRAM2,17.4,16.8,1.29,17.403501,111,2017,NA,NA,NA,NSF,SERC538111,0,0,0,0
SERC,53813,1,FRAM2,29,28.5,2.85,29.012096,111,2017,NA,NA,NA,NSF,SERC538131,0,0,0,0
SERC,53873,1,FRAM2,15.6,15.8,5.04,15.597135,111,2017,NA,NA,NA,NSF,SERC538731,0,0,0,0
SERC,53884,1,FRAM2,68.8,68.7,6.56,68.833741,111,2017,NA,NA,NA,NSF,SERC538841,0,0,0,0
SERC,60306,1,FRAM2,33.3,33.1,35.58,33.315279,111,2017,NA,NA,NA,NSF,SERC603061,0,0,0,0
SERC,61290,1,FRAM2,5.5,5.4,5.75,5.499045,111,2017,NA,NA,NA,NSF,SERC612901,0,0,0,0
SERC,100334,1,FRAM2,22,22.2,35.33,22.01687,111,2017,NA,NA,NA,NSF,SERC1003341,0,0,0,0
SERC,100396,1,FRAM2,59,58.9,1.61,59.025783,111,2017,NA,NA,NA,NSF,SERC1003961,0,0,0,0
SERC,110126,1,FRAM2,8.6,8.5,7.84,8.603501,111,2017,NA,NA,NA,NSF,SERC1101261,0,0,0,0
SERC,110842,1,FRAM2,8.8,8.6,5.82,8.807639,111,2017,NA,NA,NA,NSF,SERC1108421,0,0,0,0
SERC,140970,1,FRAM2,72.2,71.1,71.84,72.230876,111,2017,NA,NA,NA,NSF,SERC1409701,0,0,0,0
SERC,152478,1,FRAM2,7.9,7.9,1.21,7.910504,111,2017,NA,NA,NA,NSF,SERC1524781,0,0,0,0
SERC,152985,1,FRAM2,18.1,17.9,7.58,18.110823,111,2017,NA,NA,NA,NSF,SERC1529851,0,0,0,0
SERC,161972,1,FRAM2,26.3,26.2,7.73,26.308276,111,2017,NA,NA,NA,NSF,SERC1619721,0,0,0,0
SERC,210537,1,FRAM2,7.4,7.4,4.65,7.412096,110,2017,NA,NA,NA,NSF,SERC2105371,0,0,0,0
SERC,1,1,PRSE2,28.6,28.4,2.66,28.594589,110,2017,NA,NA,NA,NSF,SERC11,0,0,0,0
SERC,2,1,PRSE2,23,23,6.46,23.001592,110,2017,NA,NA,NA,NSF,SERC21,0,0,0,0
SERC,3,1,PRSE2,30.2,30.2,1.87,30.198727,110,2017,NA,NA,NA,NSF,SERC31,0,0,0,0
SERC,4,1,PRSE2,7.5,7.9,3.02,7.500637,110,2017,NA,NA,NA,NSF,SERC41,0,0,0,0
SERC,7,1,PRSE2,32.6,32.5,2.67,32.585358,110,2017,NA,NA,NA,NSF,SERC71,0,0,0,0
SERC,9,1,PRSE2,30.6,30.3,7.24,30.599045,110,2017,NA,NA,NA,NSF,SERC91,0,0,0,0
SERC,10,1,PRSE2,17.5,17,1.38,17.497772,110,2017,NA,NA,NA,NSF,SERC101,0,0,0,0
SERC,11,1,PRSE2,26,25.3,4.44,25.99427,110,2017,NA,NA,NA,NSF,SERC111,0,0,0,0
SERC,12,1,PRSE2,14.5,14.7,3.68,14.50191,110,2017,NA,NA,NA,NSF,SERC121,0,0,0,0
SERC,15,1,PRSE2,30,29.3,7.11,29.992997,110,2017,NA,NA,NA,NSF,SERC151,0,0,0,0
SERC,16,1,PRSE2,30.9,29.4,6.39,30.9,110,2017,NA,NA,NA,NSF,SERC161,0,0,0,0
SERC,17,1,PRSE2,16.1,15.8,4.44,16.098408,110,2017,NA,NA,NA,NSF,SERC171,0,0,0,0
SERC,18,1,PRSE2,6.8,6.8,6.73,6.797772,110,2017,NA,NA,NA,NSF,SERC181,0,0,0,0
SERC,20,1,PRSE2,30.1,29.5,2.74,30.099045,110,2017,NA,NA,NA,NSF,SERC201,0,0,0,0
SERC,21,1,PRSE2,19.1,18.9,5.89,19.097772,110,2017,NA,NA,NA,NSF,SERC211,0,0,0,0
SERC,22,1,PRSE2,37,36.8,4.16,37,110,2017,NA,NA,NA,NSF,SERC221,0,0,0,0
SERC,23,1,PRSE2,55.3,53.5,3.52,55.293952,110,2017,NA,NA,NA,NSF,SERC231,0,0,0,0
SERC,25,1,PRSE2,52.7,52.7,0.93,52.693952,110,2017,NA,NA,NA,NSF,SERC251,0,0,0,0
SERC,26,1,PRSE2,31.1,30.9,3.97,31.099682,110,2017,NA,NA,NA,NSF,SERC261,0,0,0,0
SERC,27,1,PRSE2,26.5,25.6,4.39,26.501592,110,2017,NA,NA,NA,NSF,SERC271,0,0,0,0
SERC,28,1,PRSE2,56.7,56.4,20.77,56.707958,110,2017,NA,NA,NA,NSF,SERC281,0,0,0,0
SERC,29,1,PRSE2,35.2,34.3,7.46,35.200637,110,2017,NA,NA,NA,NSF,SERC291,0,0,0,0
SERC,30,1,PRSE2,26.5,26.4,3.54,26.496499,110,2017,NA,NA,NA,NSF,SERC301,0,0,0,0
SERC,69,1,PRSE2,45.1,44.2,3.37,45.09427,110,2017,NA,NA,NA,NSF,SERC691,0,0,0,0
SERC,70,1,PRSE2,40.8,40.2,3.89,40.79809,110,2017,NA,NA,NA,NSF,SERC701,0,0,0,0
SERC,71,1,PRSE2,74.3,74.1,11.35,74.297772,110,2017,NA,NA,NA,NSF,SERC711,0,0,0,0
SERC,72,1,PRSE2,21.3,21.1,4.5,21.297454,110,2017,NA,NA,NA,NSF,SERC721,0,0,0,0
SERC,73,1,PRSE2,35.1,34.8,7.11,35.081538,110,2017,NA,NA,NA,NSF,SERC731,0,0,0,0
SERC,74,1,PRSE2,27.6,27.1,2.26,27.603501,110,2017,NA,NA,NA,NSF,SERC741,0,0,0,0
SERC,75,1,PRSE2,41.6,41.3,1.78,41.594589,110,2017,NA,NA,NA,NSF,SERC751,0,0,0,0
SERC,76,1,PRSE2,30.6,29.9,9.42,30.582175,110,2017,NA,NA,NA,NSF,SERC761,0,0,0,0
SERC,77,1,PRSE2,18.9,18.4,5.89,18.865304,110,2017,NA,NA,NA,NSF,SERC771,0,0,0,0
SERC,78,1,PRSE2,21,20.8,3.12,20.991087,110,2017,NA,NA,NA,NSF,SERC781,0,0,0,0
SERC,79,1,PRSE2,15.1,14.4,4.04,15.096817,110,2017,NA,NA,NA,NSF,SERC791,0,0,0,0
SERC,140187,1,PRSE2,10.2,9.9,4.23,10.201273,111,2017,NA,NA,NA,NSF,SERC1401871,0,0,0,0
SERC,140411,1,PRSE2,13.9,13.2,6.01,13.905093,111,2017,NA,NA,NA,NSF,SERC1404111,0,0,0,0
SERC,142244,1,PRSE2,10,10.1,6.25,10,111,2017,NA,NA,NA,NSF,SERC1422441,0,0,0,0
SERC,160708,1,PRSE2,9.5,9.5,1.71,9.49809,111,2017,NA,NA,NA,NSF,SERC1607081,0,0,0,0
SERC,162640,1,PRSE2,6.6,6.4,3.67,6.602865,111,2017,NA,NA,NA,NSF,SERC1626401,0,0,0,0
SERC,162892,1,PRSE2,17.1,16.8,2.85,17.100318,111,2017,NA,NA,NA,NSF,SERC1628921,0,0,0,0
SERC,210118,1,PRSE2,22.2,22.2,5.25,22.197772,110,2017,NA,NA,NA,NSF,SERC2101181,0,0,0,0
SERC,210206,1,PRSE2,26.2,25.7,2.38,26.201273,110,2017,NA,NA,NA,NSF,SERC2102061,0,0,0,0
SERC,210504,1,PRSE2,41.3,41.3,7.51,41.330239,110,2017,NA,NA,NA,NSF,SERC2105041,0,0,0,0
SERC,210617,1,PRSE2,16.1,16.1,3.87,16.101592,110,2017,NA,NA,NA,NSF,SERC2106171,0,0,0,0
SERC,220187,1,PRSE2,15.7,15.6,4.98,15.698408,110,2017,NA,NA,NA,NSF,SERC2201871,0,0,0,0
SERC,220188,1,PRSE2,8,8,3.66,8.000955,110,2017,NA,NA,NA,NSF,SERC2201881,0,0,0,0
SERC,220229,1,PRSE2,64.8,65.8,3.12,64.793315,110,2017,NA,NA,NA,NSF,SERC2202291,0,0,0,0
SERC,220244,1,PRSE2,8.7,9,2.95,8.702865,110,2017,NA,NA,NA,NSF,SERC2202441,0,0,0,0
SERC,220437,1,PRSE2,10.2,10.2,5.36,10.200637,110,2017,NA,NA,NA,NSF,SERC2204371,0,0,0,0
SERC,220577,1,PRSE2,6.5,5.9,1.76,6.501592,110,2017,NA,NA,NA,NSF,SERC2205771,0,0,0,0
SERC,8,1,QURU,21.2,20.7,5.19,21.212414,111,2017,NA,NA,NA,NSF,SERC81,0,0,0,0
SERC,31,1,QURU,19.3,19,7.71,19.317507,111,2017,NA,NA,NA,NSF,SERC311,0,0,0,0
SERC,32,1,QURU,10.8,10.6,5.44,10.808913,111,2017,NA,NA,NA,NSF,SERC321,0,0,0,0
SERC,33,1,QURU,33.8,33.5,9.69,33.814324,111,2017,NA,NA,NA,NSF,SERC331,0,0,0,0
SERC,34,1,QURU,48.9,48.5,8.91,48.949975,111,2017,NA,NA,NA,NSF,SERC341,0,0,0,0
SERC,35,1,QURU,29.9,29.6,4.61,29.934059,111,2017,NA,NA,NA,NSF,SERC351,0,0,0,0
SERC,36,1,QURU,66.8,66,12.01,66.873848,111,2017,NA,NA,NA,NSF,SERC361,0,0,0,0
SERC,37,1,QURU,51.4,50.8,5.73,51.45093,111,2017,NA,NA,NA,NSF,SERC371,0,0,0,0
SERC,38,1,QURU,77.6,77.6,5.79,77.610823,111,2017,NA,NA,NA,NSF,SERC381,0,0,0,0
SERC,39,1,QURU,34.8,34.3,10.01,34.854749,111,2017,NA,NA,NA,NSF,SERC391,0,0,0,0
SERC,40,1,QURU,25.3,24.8,6.35,25.320372,111,2017,NA,NA,NA,NSF,SERC401,0,0,0,0
SERC,41,1,QURU,64.7,63.9,14.46,64.76589,111,2017,NA,NA,NA,NSF,SERC411,0,0,0,0
SERC,42,1,QURU,28.6,28.4,1.44,28.61878,111,2017,NA,NA,NA,NSF,SERC421,0,0,0,0
SERC,43,1,QURU,91.3,88.7,10.32,91.340107,111,2017,NA,NA,NA,NSF,SERC431,0,0,0,0
SERC,80,1,QURU,24.9,14.6,4.2,24.9,111,2017,NA,NA,NA,NSF,SERC801,0,0,0,0
SERC,1344,1,QURU,31.7,31.7,4.44,31.716234,111,2017,NA,NA,NA,NSF,SERC13441,0,0,0,0
SERC,3932,1,QURU,33.9,33.8,5.47,33.907003,111,2017,NA,NA,NA,NSF,SERC39321,0,0,0,0
SERC,8429,1,QURU,107.6,104.4,7.63,107.635014,111,2017,NA,NA,NA,NSF,SERC84291,0,0,0,0
SERC,10285,1,QURU,26.3,25.9,5.05,26.321645,111,2017,NA,NA,NA,NSF,SERC102851,0,0,0,0
SERC,10660,1,QURU,5.4,5.4,7.9,5.402228,111,2017,NA,NA,NA,NSF,SERC106601,0,0,0,0
SERC,10686,1,QURU,67.5,67,13.4,67.537879,111,2017,NA,NA,NA,NSF,SERC106861,0,0,0,0
SERC,20307,1,QURU,12.6,12.4,5.21,12.599363,111,2017,NA,NA,NA,NSF,SERC203071,0,0,0,0
SERC,20424,1,QURU,24.9,24.8,7.89,24.907003,111,2017,NA,NA,NA,NSF,SERC204241,0,0,0,0
SERC,21159,1,QURU,49.4,50,12.59,49.463344,111,2017,NA,NA,NA,NSF,SERC211591,0,0,0,0
SERC,21514,1,QURU,103.6,102.3,9.09,103.632468,111,2017,NA,NA,NA,NSF,SERC215141,0,0,0,0
SERC,21524,1,QURU,31.5,31.3,4.12,31.51878,111,2017,NA,NA,NA,NSF,SERC215241,0,0,0,0
SERC,30757,1,QURU,31.6,31.4,14.23,31.600318,111,2017,NA,NA,NA,NSF,SERC307571,0,0,0,0
SERC,30786,1,QURU,14.3,14.1,3.55,14.300318,111,2017,NA,NA,NA,NSF,SERC307861,0,0,0,0
SERC,30928,1,QURU,16.6,16.5,6.3,16.608594,111,2017,NA,NA,NA,NSF,SERC309281,0,0,0,0
SERC,31003,1,QURU,62.7,62.1,12.41,62.759842,111,2017,NA,NA,NA,NSF,SERC310031,0,0,0,0
SERC,31155,1,QURU,37.7,37.4,10.1,37.740107,111,2017,NA,NA,NA,NSF,SERC311551,0,0,0,0
SERC,31514,1,QURU,86.4,83.6,37.12,86.433423,111,2017,NA,NA,NA,NSF,SERC315141,0,0,0,0
SERC,40443,1,QURU,60.1,60.9,29.71,60.155704,111,2017,NA,NA,NA,NSF,SERC404431,0,0,0,0
SERC,41154,1,QURU,62.6,61.8,14.16,62.650293,111,2017,NA,NA,NA,NSF,SERC411541,0,0,0,0
SERC,70390,1,QURU,9.2,9,4.42,9.201273,111,2017,NA,NA,NA,NSF,SERC703901,0,0,0,0
SERC,100347,1,QURU,9.8,9.6,6.94,9.807958,111,2017,NA,NA,NA,NSF,SERC1003471,0,0,0,0
SERC,100865,1,QURU,101.1,100.2,30.31,101.172256,111,2017,NA,NA,NA,NSF,SERC1008651,0,0,0,0
SERC,130285,1,QURU,112.7,112.6,82.33,112.732786,111,2017,NA,NA,NA,NSF,SERC1302851,0,0,0,0
SERC,130528,1,QURU,123.6,71.9,11.21,123.648701,111,2017,NA,NA,NA,NSF,SERC1305281,0,0,0,0
SERC,130532,1,QURU,57.9,58.1,79.39,57.924828,111,2017,NA,NA,NA,NSF,SERC1305321,0,0,0,0
SERC,130534,1,QURU,51.9,52.3,65.05,51.935332,111,2017,NA,NA,NA,NSF,SERC1305341,0,0,0,0
SERC,130535,1,QURU,84.4,83.2,63.42,84.414642,111,2017,NA,NA,NA,NSF,SERC1305351,0,0,0,0
